0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-0.888215796,-0.275536343,0.505454545,-0.352112676,-0.685878834,-0.328210054,-0.651342886,-0.468595961,-0.06919817,-0.460855529,-0.672320462,-0.303571429,0.206349206,-0.118971061,-0.257283588,-0.865988126,-0.798328312,0.589680649,-0.806270411,0.680058388,-0.541977935,-0.858613323,-0.815412294,-0.255654558,-0.733102253,-0.732181425
-0.885929821,-0.333013128,0.658181818,-0.305164319,-0.638912451,-0.275696446,-0.762239254,-0.531563047,-0.038692503,-0.444713479,-0.667989895,-0.239285714,0.151927438,-0.095819936,-0.195766087,-0.865988126,-0.811935076,0.657160734,-0.764990202,0.829276868,-0.500222629,-0.8442416,-0.805757121,-0.215558602,-0.714038128,-0.730947239
-0.881357869,-0.320204931,0.650909091,-0.23286385,-0.596410554,-0.237271854,-0.755361546,-0.472730164,0.056362857,-0.347861178,-0.661494045,-0.110714286,0.25170068,-0.091961415,-0.136868581,-0.865988126,-0.804742929,0.76675571,-0.781319399,0.696136266,-0.47845446,-0.828316178,-0.784107946,-0.211788897,-0.672443674,-0.737735267
-0.883643845,-0.317162984,0.567272727,-0.247887324,-0.620697353,-0.218059558,-0.785084972,-0.482270631,0.029462281,-0.347861178,-0.666546373,-0.201785714,0.25170068,-0.082958199,-0.132257388,-0.865988126,-0.789775488,0.665583712,-0.775571522,0.672024776,-0.498441597,-0.833365702,-0.778110945,-0.197052776,-0.677642981,-0.745140389
-0.875185736,-0.345821326,0.661818182,-0.21314554,-0.664717175,-0.205251361,-0.747364212,-0.419621561,0.029462281,-0.333333333,-0.650667629,-0.1625,0.33106576,-0.034083601,-0.109725424,-0.865988126,-0.792885606,0.744278391,-0.77661659,0.947312718,-0.465789343,-0.827539328,-0.755262369,-0.130911583,-0.648180243,-0.707497686
-0.88227226,-0.290585975,0.625454545,-0.231924883,-0.66319925,-0.196285623,-0.766797734,-0.414215297,-0.009989625,-0.305891848,-0.630458318,-0.144642857,0.33106576,-0.039228296,-0.091699853,-0.865988126,-0.7874429,0.744278391,-0.760679295,0.505744636,-0.462128333,-0.819382404,-0.772113943,-0.112063057,-0.665511265,-0.700092564
-0.874957138,-0.290585975,0.727272727,-0.17370892,-0.649448636,-0.180915786,-0.748510497,-0.40244872,0.059967461,-0.305891848,-0.61818838,-0.107142857,0.319727891,-0.039228296,-0.096101446,-0.865988126,-0.773447371,0.713329964,-0.753363815,0.478948172,-0.434918122,-0.820159254,-0.748065967,-0.13605209,-0.656845754,-0.706263499
-0.879757687,-0.268011527,0.76,-0.094835681,-0.672306799,-0.184758245,-0.76565145,-0.410081094,0.112000896,-0.328490718,-0.628293035,-0.125,0.26984127,-0.04437299,-0.127855795,-0.865988126,-0.793857518,0.640266647,-0.750097975,0.42438567,-0.401375352,-0.822489804,-0.75886057,-0.149417409,-0.663778163,-0.706263499
-0.884786833,-0.224143452,0.654545455,-0.215023474,-0.66927095,-0.235991034,-0.819393535,-0.433296232,0.058165159,-0.417271994,-0.665102851,-0.157142857,0.229024943,-0.089389068,-0.164011738,-0.865988126,-0.797453591,0.617789329,-0.754408883,0.496798275,-0.442240142,-0.831812002,-0.757661169,-0.185058259,-0.696707106,-0.716754088
-0.879071894,-0.251360871,0.650909091,-0.194366197,-0.559980356,-0.20909382,-0.793108964,-0.408809032,0.129921137,-0.372074253,-0.65138939,-0.158928571,0.380952381,-0.077813505,-0.105219032,-0.865988126,-0.778890077,0.68806103,-0.726845199,0.628170205,-0.385939742,-0.822101379,-0.733673163,-0.149417409,-0.658578856,-0.724776304
-0.871528175,-0.31556196,0.574545455,-0.21314554,-0.502388499,-0.220621198,-0.799960013,-0.435522341,0.06534027,-0.391444713,-0.654998196,-0.171428571,0.401360544,-0.057234727,-0.091699853,-0.865988126,-0.782972106,0.668375328,-0.649118223,0.465498443,-0.401375352,-0.823266654,-0.743268366,-0.125428376,-0.655112652,-0.713668621
-0.867642016,-0.310278578,0.618181818,-0.218779343,-0.517478459,-0.212936279,-0.781672776,-0.419621561,0.129921137,-0.378531073,-0.654276435,-0.071428571,0.371882086,-0.04437299,-0.078075875,-0.865988126,-0.775682768,0.761124347,-0.708817766,0.536138823,-0.412259437,-0.828704603,-0.737271364,-0.145305003,-0.637781629,-0.687750694
-0.867642016,-0.310278578,0.48,-0.230046948,-0.508370909,-0.227025296,-0.757654115,-0.438702496,0.056362857,-0.356739306,-0.639841213,0.05,0.387755102,0.005787781,-0.100607839,-0.865988126,-0.7874429,0.693692393,-0.713128674,0.527192462,-0.424034038,-0.826374053,-0.752863568,-0.172035641,-0.651646447,-0.69577291
-0.867642016,-0.281620237,0.552727273,-0.238497653,-0.500781285,-0.237271854,-0.766797734,-0.440928606,0.043812015,-0.364810331,-0.64489354,-0.035714286,0.430839002,-0.000643087,-0.11873821,-0.865988126,-0.780250753,0.704906986,-0.741214892,0.584379562,-0.426804532,-0.826374053,-0.757661169,-0.097669637,-0.660311958,-0.693921629
-0.871299577,-0.305795709,0.374545455,-0.261032864,-0.484084111,-0.238552674,-0.759946684,-0.458101447,-0.0010429,-0.381759483,-0.649224107,0.001785714,0.528344671,-0.003215434,-0.145986166,-0.865988126,-0.775682768,0.704906986,-0.73638145,0.575482922,-0.43313709,-0.833365702,-0.76005997,-0.125428376,-0.658578856,-0.638383215
-0.87107098,-0.290585975,0.574545455,-0.242253521,-0.428010179,-0.239833493,-0.729076974,-0.465415805,0.031264583,-0.394673123,-0.626849513,-0.0375,0.52154195,-0.028938907,-0.132257388,-0.865988126,-0.766643989,0.713329964,-0.735336381,0.586201508,-0.44125068,-0.829481453,-0.743268366,-0.048663468,-0.663778163,-0.607528541
-0.872671162,-0.314121037,0.552727273,-0.272300469,-0.465958302,-0.268011527,-0.759946684,-0.48449674,0.058165159,-0.446327684,-0.649224107,-0.103571429,0.455782313,-0.08681672,-0.136868581,-0.865988126,-0.763047915,0.704906986,-0.737426519,0.522742367,-0.451244249,-0.829481453,-0.766116942,-0.146675805,-0.694974003,-0.601357606
-0.874499943,-0.293627922,0.516363636,-0.266666667,-0.394615831,-0.25648415,-0.773675442,-0.494037208,0.056362857,-0.451977401,-0.643450018,-0.116071429,0.523809524,-0.070096463,-0.114127017,-0.865988126,-0.757993974,0.643106394,-0.735336381,0.494113302,-0.459456785,-0.837249951,-0.772113943,-0.175805346,-0.696707106,-0.601357606
-0.872213967,-0.305795709,0.447272727,-0.268544601,-0.317201661,-0.252641691,-0.78281906,-0.485768803,0.015109137,-0.436642454,-0.629736557,-0.071428571,0.603174603,-0.073954984,-0.114127017,-0.865988126,-0.769365342,0.620629076,-0.722142391,0.49234818,-0.439469648,-0.831035152,-0.764917541,-0.197052776,-0.68457539,-0.635297748
-0.863070065,-0.323887288,0.407272727,-0.276995305,-0.141122372,-0.265449888,-0.793108964,-0.366512959,0.061769763,-0.474576271,-0.64489354,-0.078571429,0.571428571,-0.107395498,-0.16851813,-0.865988126,-0.777918165,0.614997714,-0.700457218,0.404766894,-0.467570376,-0.840357351,-0.786566717,-0.218300206,-0.698440208,-0.63221228
-0.858498114,-0.308837656,0.501818182,-0.267605634,0.100138399,-0.235991034,-0.78967011,-0.398314517,0.085066222,-0.452784504,-0.643450018,-0.05,0.560090703,-0.118971061,-0.145986166,-0.865988126,-0.766643989,0.651529372,-0.592423253,0.380591476,-0.459456785,-0.837249951,-0.764917541,-0.247429746,-0.681109185,-0.64455415
-0.859412504,-0.343579891,0.730909091,-0.264788732,-0.021295594,-0.182196606,-0.785084972,-0.408809032,0.049188233,-0.431799839,-0.620353663,-0.071428571,0.784580499,-0.107395498,-0.096101446,-0.865988126,-0.771114783,0.617789329,-0.657609406,0.404766894,-0.430366596,-0.837249951,-0.774512744,-0.247429746,-0.696707106,-0.663066955
-0.86169848,-0.402497598,0.64,-0.263849765,0.135050672,-0.177073327,-0.787377541,-0.425981873,0.006131724,-0.427764326,-0.613857813,-0.0375,0.85260771,-0.118971061,0.048836722,-0.865988126,-0.763047915,0.550357375,-0.61463096,0.409213438,-0.454905259,-0.837249951,-0.769715142,-0.191912269,-0.689774697,-0.65689602
-0.86078409,-0.404098623,0.756363636,-0.211267606,0.437028439,-0.157861031,-0.791962679,-0.417395452,0.004364007,-0.435028249,-0.614579574,-0.053571429,0.709750567,-0.135691318,0.035317543,-0.865988126,-0.763922636,0.564411715,-0.521489223,0.46999826,-0.445802207,-0.837638376,-0.769715142,-0.22892392,-0.688041594,-0.63221228
-0.864213053,-0.455491515,0.821818182,-0.244131455,-0.016741819,-0.175792507,-0.814808397,-0.427889967,-0.026141661,-0.399515738,-0.626127752,-0.076785714,0.628117914,-0.136977492,0.017082373,-0.865988126,-0.762076003,0.63184367,-0.610450686,0.444054168,-0.451244249,-0.845406875,-0.780509745,-0.260795065,-0.662045061,-0.650725085
-0.871756772,-0.497118156,0.778181818,-0.25258216,-0.17148087,-0.184758245,-0.814808397,-0.411035141,-0.049471731,-0.338175948,-0.65788524,-0.117857143,0.648526077,-0.147266881,0.0623559,-0.865988126,-0.761201283,0.578466055,-0.623122142,0.43065416,-0.455795775,-0.838026801,-0.796161919,-0.27141878,-0.691507799,-0.610614008
-0.869699394,-0.523535062,0.778181818,-0.224413146,-0.028885218,-0.160422671,-0.825098301,-0.414215297,-0.013594229,-0.339790153,-0.663659329,-0.110714286,0.585034014,-0.147266881,0.030601551,-0.865988126,-0.761201283,0.679638053,-0.635793599,0.421704248,-0.442240142,-0.84501845,-0.810554723,-0.287525703,-0.670710572,-0.589015736
-0.87198537,-0.487992315,0.698181818,-0.246948357,-0.213982767,-0.159141851,-0.810249917,-0.439974559,-0.024339359,-0.347861178,-0.650667629,-0.210714286,0.353741497,-0.160128617,0.125864599,-0.865988126,-0.757605209,0.634683416,-0.655388635,0.465498443,-0.444021174,-0.84657215,-0.80095952,-0.300548321,-0.658578856,-0.598272138
-0.869927992,-0.478226065,0.72,-0.216901408,-0.138086522,-0.139929555,-0.81368877,-0.438702496,-0.06202306,-0.367231638,-0.652111151,-0.2,0.473922902,-0.154983923,0.166526934,-0.865988126,-0.753037224,0.676798306,-0.644284781,0.575482922,-0.4367981,-0.841911051,-0.794962519,-0.295407814,-0.6152513,-0.601357606
-0.86444165,-0.496317643,0.705454545,-0.228169014,0.043975177,-0.057957093,-0.805664778,-0.438702496,-0.060220758,-0.267150928,-0.648502346,-0.191071429,0.603174603,-0.098392283,0.198281283,-0.865988126,-0.757993974,0.702115371,-0.658654474,0.549542382,-0.435808638,-0.841911051,-0.776911544,-0.295407814,-0.564991334,-0.601357606
-0.863070065,-0.5129683,0.698181818,-0.207511737,-0.086566365,-0.050272174,-0.821686105,-0.398314517,-0.112254193,-0.202582728,-0.643450018,-0.203571429,0.530612245,-0.130546624,0.202892475,-0.865988126,-0.763922636,0.718961326,-0.681384716,0.453004081,-0.451244249,-0.838026801,-0.784107946,-0.268677176,-0.578856153,-0.604443073
-0.863755858,-0.523535062,0.64,-0.201877934,-0.021295594,-0.093820045,-0.819393535,-0.430434091,-0.058449143,-0.247780468,-0.645615301,-0.225,0.467120181,-0.152411576,0.094110249,-0.816793893,-0.763922636,0.772387072,-0.694056172,0.454772754,-0.442240142,-0.8457953,-0.793763118,-0.284784099,-0.596187175,-0.570502931
-0.863070065,-0.547710535,0.585454545,-0.220657277,-0.044064467,-0.065642011,-0.722225925,-0.429162029,-0.096098747,-0.323648103,-0.655719957,-0.192857143,0.501133787,-0.163987138,0.116747013,-0.787107718,-0.770240062,0.716169711,-0.689875898,0.483398268,-0.462128333,-0.8457953,-0.778110945,-0.316655243,-0.582322357,-0.570502931
-0.867413419,-0.541626641,0.574545455,-0.305164319,0.131925532,0.013768812,-0.661632789,-0.467323899,-0.06202306,-0.346246973,-0.654998196,-0.182142857,0.571428571,-0.18585209,0.053447914,-0.753180662,-0.775196812,0.704906986,-0.717308948,0.56202609,-0.477563944,-0.858224898,-0.776911544,-0.348526388,-0.587521664,-0.579759334
-0.863298663,-0.579570925,0.574545455,-0.266666667,0.232108576,0.006083894,-0.634201933,-0.468595961,-0.088920226,-0.270379338,-0.642006496,-0.217857143,0.605442177,-0.198713826,0.130266192,-0.714164546,-0.762076003,0.65995235,-0.718354017,0.489670309,-0.477563944,-0.856671198,-0.752863568,-0.386908842,-0.589254766,-0.589015736
-0.869927992,-0.540986231,0.556363636,-0.267605634,0.210857628,0.052193404,-0.52901033,-0.471776117,-0.06919817,-0.286521388,-0.650667629,-0.260714286,0.551020408,-0.201286174,0.067071893,-0.669211196,-0.774322092,0.609366351,-0.721619856,0.549542382,-0.48211547,-0.84812585,-0.757661169,-0.374914325,-0.570190641,-0.604443073
-0.87198537,-0.570445085,0.563636364,-0.198122066,0.100138399,0.032981108,-0.707350883,-0.44633487,-0.004617303,-0.320419693,-0.656441718,-0.266071429,0.591836735,-0.203858521,0.0623559,-0.617472434,-0.771114783,0.564411715,-0.709470934,0.613001524,-0.496660565,-0.84501845,-0.749265367,-0.417409184,-0.573656846,-0.601357606
-0.866727626,-0.579570925,0.581818182,-0.211267606,0.172998795,0.097022094,-0.629616794,-0.419621561,-0.01896655,-0.358353511,-0.660050523,-0.275,0.569160998,-0.21414791,0.053447914,-0.631891433,-0.775682768,0.609366351,-0.703592423,0.575482922,-0.502102607,-0.841134201,-0.745667166,-0.423920493,-0.566724437,-0.601357606
-0.874271345,-0.567403138,0.450909091,-0.267605634,0.138086522,0.007364713,-0.675334888,-0.442836699,-0.0010429,-0.393058918,-0.65788524,-0.303571429,0.746031746,-0.220578778,0.107839027,-0.603053435,-0.772961415,0.499771376,-0.69614631,0.572805052,-0.495671103,-0.841911051,-0.72161919,-0.441398218,-0.590987868,-0.607528541
-0.874042748,-0.599103426,0.450909091,-0.276995305,0.131925532,-0.037463977,-0.734808397,-0.502623629,-0.097901049,-0.406779661,-0.660050523,-0.394642857,0.723356009,-0.257877814,0.166526934,-0.692960136,-0.793857518,0.494140014,-0.684519922,0.746202502,-0.531984366,-0.852786949,-0.711964018,-0.479780672,-0.64644714,-0.607528541
-0.874499943,-0.596221582,0.443636364,-0.25915493,0.028795928,-0.056676273,-0.730223259,-0.504849738,-0.087155919,-0.430185634,-0.682425117,-0.389285714,0.70521542,-0.314469453,0.32519388,-0.71331637,-0.767129945,0.494140014,-0.70568256,0.697904939,-0.537426409,-0.859778598,-0.699970015,-0.47840987,-0.655112652,-0.63221228
-0.877928906,-0.585494717,0.425454545,-0.130516432,-0.059243716,-0.031059878,-0.743952016,-0.420575608,-0.045867614,-0.392251816,-0.679538073,-0.376785714,0.829931973,-0.288745981,0.257283588,-0.723494487,-0.783360871,0.550357375,-0.616851731,0.619277117,-0.477563944,-0.853175374,-0.685577211,-0.429403701,-0.590987868,-0.650725085
-0.893244942,-0.559878322,0.269090909,-0.136150235,-0.122996562,-0.202689721,-0.777087637,-0.444108761,-0.085353617,-0.439870864,-0.688199206,-0.301785714,0.580498866,-0.353054662,0.098616642,-0.772688719,-0.811935076,0.308641975,-0.64532985,0.587970181,-0.514767724,-0.867158672,-0.756461769,-0.481151474,-0.620450607,-0.681579759
-0.883872443,-0.481268012,0.312727273,0.000938967,-0.092638064,-0.031059878,-0.746217927,-0.440928606,0.146076583,-0.404358354,-0.679538073,-0.310714286,0.739229025,-0.263022508,0.27520436,-0.743850721,-0.790650209,0.362067721,-0.550097975,0.625495886,-0.510216197,-0.867158672,-0.72161919,-0.454763537,-0.597920277,-0.663066955
-0.877471711,-0.435798911,0.476363636,-0.190610329,-0.213982767,-0.056676273,-0.743952016,-0.485768803,0.119176007,-0.389830508,-0.683146878,-0.369642857,0.784580499,-0.278456592,0.329595473,-0.765903308,-0.789775488,0.429499675,-0.599869366,0.715815419,-0.510216197,-0.868323946,-0.746866567,-0.414667581,-0.54592721,-0.659981487
-0.880443479,-0.508485431,0.385454545,-0.248826291,-0.183624269,-0.011847582,-0.718787071,-0.525838766,-0.031513982,-0.417271994,-0.673042223,-0.355357143,0.70521542,-0.326045016,0.234437225,-0.784563189,-0.794732238,0.522248694,-0.64532985,0.728302678,-0.533765399,-0.869100796,-0.750464768,-0.391021247,-0.604852686,-0.687750694
-0.879300491,-0.540185719,0.334545455,-0.283568075,-0.150319211,-0.066922831,-0.732515828,-0.534425187,-0.026141661,-0.433414044,-0.678094551,-0.310714286,0.866213152,-0.344051447,0.112135821,-0.786259542,-0.798328312,0.550357375,-0.638536904,0.969662638,-0.532874883,-0.876869295,-0.724017991,-0.414667581,-0.608318891,-0.675408824
-0.883643845,-0.523535062,0.352727273,-0.2657277,-0.191213893,-0.07076529,-0.709643452,-0.525838766,0.004364007,-0.437449556,-0.693251534,-0.3375,1,-0.318327974,0.125864599,-0.784563189,-0.789775488,0.614997714,-0.649640758,0.509338807,-0.513877208,-0.880365119,-0.728875562,-0.425291295,-0.587521664,-0.659981487
-0.876785918,-0.509926353,0.247272727,-0.276995305,-0.215500692,0.007364713,-0.593042319,-0.514390205,-0.00822142,-0.429378531,-0.688920967,-0.323214286,0.909297052,-0.301607717,0.080591071,-0.8057676,-0.785693459,0.634683416,-0.595689092,0.400267077,-0.514767724,-0.871431346,-0.71922039,-0.446538725,-0.596187175,-0.63221228
-0.881357869,-0.502401537,0.130909091,-0.276056338,-0.195767668,0.000960615,-0.670776408,-0.515344252,0.120947621,-0.425343019,-0.693973295,-0.366071429,0.823129252,-0.308038585,0.039823936,-0.807463953,-0.794732238,0.648689625,-0.639059438,0.25098822,-0.502102607,-0.870654496,-0.730074963,-0.447909527,-0.603119584,-0.666152422
-0.880672077,-0.497918668,0.112727273,-0.271361502,-0.271663914,0.039385207,-0.661632789,-0.515344252,0.101221669,-0.428571429,-0.684590401,-0.321428571,0.841269841,-0.301607717,0.021693565,-0.801526718,-0.784721547,0.690852646,-0.615676029,0.290332319,-0.493890071,-0.865604972,-0.726416792,-0.438656614,-0.627383016,-0.693921629
-0.884329638,-0.518251681,0.116363636,-0.293896714,-0.274699763,0.007364713,-0.66619127,-0.535379234,0.099415957,-0.465698144,-0.683868639,-0.325,0.77324263,-0.322186495,0.017082373,-0.825275657,-0.792885606,0.68806103,-0.597779229,0.234050865,-0.521100282,-0.876092445,-0.772113943,-0.454763537,-0.644714038,-0.693921629
-0.887758601,-0.509926353,0.370909091,-0.267605634,-0.268628064,0.097022094,-0.526717761,-0.525838766,0.112000896,-0.468926554,-0.683146878,-0.292857143,0.825396825,-0.309324759,-0.019073569,-0.795589483,-0.8006609,0.713329964,-0.581841933,0.29927868,-0.521990798,-0.869877646,-0.774512744,-0.446538725,-0.655112652,-0.66923789
-0.886615613,-0.517451169,0.487272727,-0.290140845,-0.309612036,0.109830291,-0.492435855,-0.525838766,0.058165159,-0.470540759,-0.686033923,-0.278571429,0.757369615,-0.319614148,-0.059945504,-0.82697201,-0.802896297,0.67400669,-0.560679295,0.349341365,-0.525651808,-0.873373471,-0.779310345,-0.446538725,-0.655112652,-0.672323357
-0.889358784,-0.488792827,0.501818182,-0.281690141,-0.180588419,0.16106308,-0.461566145,-0.519478454,0.090472642,-0.452784504,-0.678816312,-0.303571429,0.786848073,-0.29903537,-0.046216726,-0.833757422,-0.793857518,0.640266647,-0.554408883,0.386863517,-0.51931925,-0.865216547,-0.781709145,-0.428032899,-0.655112652,-0.678494292
-0.890730369,-0.521293628,0.389090909,-0.305164319,-0.163980535,0.032981108,-0.587310896,-0.528064875,0.140704262,-0.482647296,-0.706243233,-0.371428571,0.607709751,-0.319614148,-0.11873821,-0.846480068,-0.807464282,0.634683416,-0.476028739,0.365422795,-0.532874883,-0.860555448,-0.809355322,-0.441398218,-0.64644714,-0.675408824
-0.895073723,-0.502401537,0.272727273,-0.324882629,-0.180588419,0.097022094,-0.446691103,-0.543965654,0.226813384,-0.476997579,-0.722843739,-0.314285714,0.514739229,-0.345337621,-0.127855795,-0.843087362,-0.797453591,0.544726013,-0.591378184,0.275163638,-0.545638945,-0.864828122,-0.823808096,-0.454763537,-0.656845754,-0.684665227
-0.893930735,-0.561319244,0.370909091,-0.331455399,-0.037992768,0.065001601,-0.378100633,-0.553506122,0.192703599,-0.470540759,-0.737278961,-0.353571429,0.321995465,-0.347909968,-0.091699853,-0.846480068,-0.802896297,0.488508652,-0.603004572,0.332354289,-0.560085094,-0.868323946,-0.834602699,-0.507539411,-0.641247834,-0.693921629
-0.89530232,-0.540185719,0.276363636,-0.34084507,0.039421403,0.090617996,-0.515308231,-0.589759898,0.201680525,-0.500403551,-0.744496572,-0.3125,0.333333333,-0.386495177,-0.186648501,-0.867345208,-0.812809797,0.505402739,-0.643762247,0.303728775,-0.572849156,-0.871431346,-0.820209895,-0.519533927,-0.696707106,-0.71181734
